"Instance Name","K"
"abp11.smv",60
"abp4.smv",60
"brp2.2.prop1-func-interl.smv",60
"cal161.smv",60
"cal81_reactivity_0.smv",60
"cuom2ro.smv",60
"dph35_obligation_1.smv",60
"dspfilters_fastfir_second-p14.smv",60
"lann.1.smv",60
"lann.2_neg.smv",60
"lmcs06dme5p0.smv",60
"mul2_obligation_0.smv",60
"peg_solitaire.3.prop1-back-serstep_reactivity_0.smv",60
"pgm_protocol.7.prop1-back-serstep_reactivity_0.smv",60
"picorv32-check-p20.smv",60
"towerofhanoi.smv",60
"VexRiscv-regch0-30-p1.smv",60
"zipcpu-busdelay-p30.smv",60
"abp11.smv",100
"abp4.smv",100
"abp8_neg.smv",100
"cal106_obligation_0.smv",100
"cal122_reactivity_0.smv",100
"cal129_obligation_0.smv",100
"cal149_reactivity_0.smv",100
"cal87_reactivity_0.smv",100
"dph35_obligation_1.smv",100
"dspfilters_fastfir_second-p16.smv",100
"dspfilters_fastfir_second-p22.smv",100
"krebs.1_obligation_1.smv",100
"krebs.2_obligation_1.smv",100
"lann.1_neg.smv",100
"lmcs06abp4p2.smv",100
"lmcs06dme5p0.smv",100
"lmcs06dme5p2.smv",100
"lmcs06dme6p0.smv",100
"lmcs06dme6p3.smv",100
"marlann_compute_cp_pass-p2_reactivity_0.smv",100
"msmie.3.prop1-func-interl.smv",100
"mul1_obligation_0.smv",100
"mul2_obligation_0.smv",100
"Problem4_0_obligation_1.smv",100
"Problem4-Full-5.smv",100
"Problem5_45_recurrence_0.smv",100
"Problem5_69_recurrence_0.smv",100
"vgasim_imgfifo-p075.smv",100
"zipcpu-zipmmu-p33.smv",100
"6s217j0.smv",150
"abp11_neg.smv",150
"adding.6_neg.smv",150
"arbi0s16bugp03_pers-to-rec.smv",150
"cal117_reactivity_0.smv",150
"cal122_reactivity_0.smv",150
"cal129_persistence_1.smv",150
"cal149_reactivity_0.smv",150
"cal90_persistence_1.smv",150
"cunim1ro.smv",150
"cuom1ro.smv",150
"cupts15.smv",150
"dme2.smv",150
"dspfilters_fastfir_second-p14_reactivity_0.smv",150
"dspfilters_fastfir_second-p14.smv",150
"dspfilters_fastfir_second-p21.smv",150
"lann.2_neg.smv",150
"lmcs06dme3p3.smv",150
"marlann_compute_cp_pass-p2_reactivity_0.smv",150
"mul2_obligation_0.smv",150
"pgm_protocol.7.prop1-back-serstep_reactivity_0.smv",150
"picorv32-check-p19.smv",150
"Problem5_28_recurrence_0.smv",150
"qspiflash_dualflexpress_divfive-p037.smv",150
"qspiflash_dualflexpress_divfive-p074.smv",150
"qspiflash_dualflexpress_divthree-p075.smv",150
"qspiflash_dualflexpress_divthree-p143.smv",150
"queue.smv",150
"6s217j0.smv",200
"arbitrated_top_n2_w8_d64_e0_obligation_0.smv",200
"arbitrated_top_n4_w16_d32_e0_obligation_0.smv",200
"cal118_obligation_0.smv",200
"cal123_obligation_0.smv",200
"cal129_obligation_0.smv",200
"cuads12.smv",200
"cuhanoi7ro.smv",200
"dspfilters_fastfir_second-p06_obligation_0.smv",200
"gas-nq7_persistence_0.smv",200
"h_RCU_obligation_1.smv",200
"krebs.1_obligation_1.smv",200
"krebs.3.prop1-func-interl_obligation_0.smv",200
"lann.2.smv",200
"lmcs06abp4p3.smv",200
"lmcs06dme5p0.smv",200
"lmcs06dme5p1_pers-to-rec.smv",200
"lmcs06dme6p0.smv",200
"lmcs06dme6p3.smv",200
"marlann_compute_cp_fail1-p2.smv",200
"mul1_obligation_0.smv",200
"pgm_protocol.7.prop1-back-serstep_reactivity_0.smv",200
"picorv32-check-p22.smv",200
"Problem5_69_recurrence_0.smv",200
"qspiflash_dualflexpress_divthree-p010.smv",200
"qspiflash_qflexpress_divfive-p107.smv",200
"qspiflash_qflexpress_divfive-p121.smv",200
"zipcpu-zipmmu-p39_obligation_0.smv",200
"6s210j006_pers-to-rec.smv",400
"6s210j052_pers-to-rec.smv",400
"abp8_obligation_1.smv",400
"arbitrated_top_n2_w8_d32_e0_obligation_0.smv",400
"cuffl09_pers-to-rec.smv",400
"cuhanoi10ro_pers-to-rec.smv",400
"cunim1ro.smv",400
"cutf3ro.smv",400
"dme2.smv",400
"dspfilters_fastfir_second-p16.smv",400
"gen10.smv",400
"gen12.smv",400
"gigamax.smv",400
"guidance.smv",400
"h_TreeArb_obligation_0.smv",400
"krebs.3_neg.smv",400
"krebs.4_neg.smv",400
"lann.1_neg.smv",400
"lann.2_neg.smv",400
"lmcs06abp4p0.smv",400
"lmcs06bc57sp4.smv",400
"lmcs06dme3p4.smv",400
"lmcs06dme5p0_pers-to-rec.smv",400
"lmcs06dme5p0.smv",400
"lmcs06dme5p2_pers-to-rec.smv",400
"lmcs06dme6p3.smv",400
"marlann_compute_cp_pass-p2_obligation_0.smv",400
"msmie.1_guarantee.smv",400
"mul2.smv",400
"pci.smv",400
"Problem3_0_guarantee.smv",400
"Problem3_11_neg_guarantee.smv",400
"qspiflash_dualflexpress_divfive-p058.smv",400
"qspiflash_dualflexpress_divthree-p054_obligation_0.smv",400
"queue.smv",400
"traffic-lights1.smv",400
"zipcpu-busdelay-p15_reactivity_0.smv",400
"zipcpu-busdelay-p30.smv",400
"zipcpu-busdelay-p43.smv",400
"zipcpu-zipmmu-p09_obligation_0.smv",400
"zipcpu-zipmmu-p48.smv",400
"6s210j006_pers-to-rec.smv",600
"6s210j065.smv",600
"6s210j093_pers-to-rec.smv",600
"abp8_obligation_1.smv",600
"cunim1ro.smv",600
"cutf1ro_pers-to-rec.smv",600
"cutf3ro.smv",600
"dme1.smv",600
"gen10.smv",600
"gen12.smv",600
"krebs.2_obligation_1.smv",600
"krebs.4_neg.smv",600
"lann.1.smv",600
"lann.2_neg.smv",600
"lmcs06dme5p0.smv",600
"lmcs06dme5p2_pers-to-rec.smv",600
"lmcs06dme6p0.smv",600
"mutex1.smv",600
"peg_solitaire.3.prop1-back-serstep.smv",600
"Problem3_0_guarantee.smv",600
"qspiflash_dualflexpress_divfive-p022.smv",600
"qspiflash_dualflexpress_divfive-p079.smv",600
"qspiflash_dualflexpress_divthree-p010.smv",600
"qspiflash_dualflexpress_divthree-p158_obligation_0.smv",600
"zipcpu-busdelay-p30.smv",600
"cucab10_pers-to-rec.smv",800
"cujc12ro.smv",800
"cupts14.smv",800
"cutf1ro_pers-to-rec.smv",800
"dartes_guarantee.smv",800
"dspfilters_fastfir_second-p21.smv",800
"krebs.2_obligation_1.smv",800
"krebs.3.prop1-func-interl_obligation_0.smv",800
"krebs.4_neg.smv",800
"lann.1_neg.smv",800
"lann.2_neg.smv",800
"lmcs06abp4p2.smv",800
"lmcs06bc57sp0.smv",800
"lmcs06brp0_pers-to-rec.smv",800
"lmcs06dme5p2_pers-to-rec.smv",800
"lmcs06dme5p3.smv",800
"lmcs06dme6p0.smv",800
"mutex1.smv",800
"qspiflash_dualflexpress_divfive-p058.smv",800
"qspiflash_dualflexpress_divfive-p097_obligation_0.smv",800
"qspiflash_dualflexpress_divfive-p126_obligation_0.smv",800
"qspiflash_dualflexpress_divfive-p127_obligation_0.smv",800
"qspiflash_dualflexpress_divfive-p136_obligation_0.smv",800
"qspiflash_dualflexpress_divthree-p054_obligation_0.smv",800
"qspiflash_dualflexpress_divthree-p076_obligation_0.smv",800
"qspiflash_qflexpress_divfive-p121.smv",800
"cuabq2fro_pers-to-rec.smv",1000
"cujc12ro.smv",1000
"dme1_persistence_1.smv",1000
"lmcs06dme5p1_pers-to-rec.smv",1000
"dme2_guarantee_0.smv",150
